ano,nome_municipio,sexo,uf,populacao
2020,Urupês,feminino,SP,6990
2020,Urupês,masculino,SP,6898
2020,Valentim Gentil,feminino,SP,6711
2020,Valentim Gentil,masculino,SP,6821
2020,Valinhos,feminino,SP,66630
2020,Valinhos,masculino,SP,64580
2020,Valparaíso,feminino,SP,11527
2020,Valparaíso,masculino,SP,15295
2020,Vargem,feminino,SP,5147
2020,Vargem,masculino,SP,5545
2020,Vargem Grande do Sul,feminino,SP,21625
2020,Vargem Grande do Sul,masculino,SP,21485
2020,Vargem Grande Paulista,feminino,SP,26965
2020,Vargem Grande Paulista,masculino,SP,26503
2020,Várzea Paulista,feminino,SP,61643
2020,Várzea Paulista,masculino,SP,61428
2020,Vera Cruz,feminino,SP,5515
2020,Vera Cruz,masculino,SP,5308
2020,Vinhedo,feminino,SP,40458
2020,Vinhedo,masculino,SP,39653
2020,Viradouro,feminino,SP,9429
2020,Viradouro,masculino,SP,9588
2020,Vista Alegre do Alto,feminino,SP,4203
2020,Vista Alegre do Alto,masculino,SP,4786
2020,Vitória Brasil,feminino,SP,879
2020,Vitória Brasil,masculino,SP,967
2020,Votorantim,feminino,SP,62141
2020,Votorantim,masculino,SP,61458
2020,Votuporanga,feminino,SP,48693
2020,Votuporanga,masculino,SP,46645
2020,Zacarias,feminino,SP,1383
2020,Zacarias,masculino,SP,1369
2020,Chavantes,feminino,SP,6243
2020,Chavantes,masculino,SP,6175
2020,Estiva Gerbi,feminino,SP,5665
2020,Estiva Gerbi,masculino,SP,5742
2020,Abatiá,feminino,PR,3705
2020,Abatiá,masculino,PR,3703
2020,Adrianópolis,feminino,PR,2828
2020,Adrianópolis,masculino,PR,3029
2020,Agudos do Sul,feminino,PR,4512
2020,Agudos do Sul,masculino,PR,4958
2020,Almirante Tamandaré,feminino,PR,60846
2020,Almirante Tamandaré,masculino,PR,59195
2020,Altamira do Paraná,feminino,PR,834
2020,Altamira do Paraná,masculino,PR,848
2020,Altônia,feminino,PR,11246
2020,Altônia,masculino,PR,10930
2020,Alto Paraná,feminino,PR,7425
2020,Alto Paraná,masculino,PR,7434
2020,Alto Piquiri,feminino,PR,4828
2020,Alto Piquiri,masculino,PR,4950
2020,Alvorada do Sul,feminino,PR,5665
2020,Alvorada do Sul,masculino,PR,5838
2020,Amaporã,feminino,PR,3133
2020,Amaporã,masculino,PR,3199
2020,Ampére,feminino,PR,9663
2020,Ampére,masculino,PR,9648
2020,Anahy,feminino,PR,1404
2020,Anahy,masculino,PR,1384
2020,Andirá,feminino,PR,10314
2020,Andirá,masculino,PR,9612
2020,Ângulo,feminino,PR,1418
2020,Ângulo,masculino,PR,1512
2020,Antonina,feminino,PR,9675
2020,Antonina,masculino,PR,9274
2020,Antônio Olinto,feminino,PR,3539
2020,Antônio Olinto,masculino,PR,3888
2020,Apucarana,feminino,PR,70263
2020,Apucarana,masculino,PR,65971
2020,Arapongas,feminino,PR,63812
2020,Arapongas,masculino,PR,60998
2020,Arapoti,feminino,PR,14176
2020,Arapoti,masculino,PR,14124
2020,Arapuã,feminino,PR,1550
2020,Arapuã,masculino,PR,1459
2020,Araruna,feminino,PR,6947
2020,Araruna,masculino,PR,7053
2020,Araucária,feminino,PR,73289
2020,Araucária,masculino,PR,72925
2020,Ariranha do Ivaí,feminino,PR,1055
2020,Ariranha do Ivaí,masculino,PR,1011
2020,Assaí,feminino,PR,7686
2020,Assaí,masculino,PR,7268
2020,Assis Chateaubriand,feminino,PR,16986
2020,Assis Chateaubriand,masculino,PR,16342
2020,Astorga,feminino,PR,13326
2020,Astorga,masculino,PR,12883
2020,Atalaia,feminino,PR,1975
2020,Atalaia,masculino,PR,1906
2020,Balsa Nova,feminino,PR,6501
2020,Balsa Nova,masculino,PR,6591
2020,Bandeirantes,feminino,PR,16294
2020,Bandeirantes,masculino,PR,14917
2020,Barbosa Ferraz,feminino,PR,5676
2020,Barbosa Ferraz,masculino,PR,5750
2020,Barracão,feminino,PR,5236
2020,Barracão,masculino,PR,5076
2020,Barra do Jacaré,feminino,PR,1380
2020,Barra do Jacaré,masculino,PR,1401
2020,Bela Vista da Caroba,feminino,PR,1690
2020,Bela Vista da Caroba,masculino,PR,1767
2020,Bela Vista do Paraíso,feminino,PR,7973
2020,Bela Vista do Paraíso,masculino,PR,7426
2020,Bituruna,feminino,PR,8030
2020,Bituruna,masculino,PR,8370
2020,Boa Esperança,feminino,PR,2061
2020,Boa Esperança,masculino,PR,1986
2020,Boa Esperança do Iguaçu,feminino,PR,1238
2020,Boa Esperança do Iguaçu,masculino,PR,1232
2020,Boa Ventura de São Roque,feminino,PR,3141
2020,Boa Ventura de São Roque,masculino,PR,3224
2020,Boa Vista da Aparecida,feminino,PR,3751
2020,Boa Vista da Aparecida,masculino,PR,3789
2020,Bocaiúva do Sul,feminino,PR,6631
2020,Bocaiúva do Sul,masculino,PR,6498
2020,Bom Jesus do Sul,feminino,PR,1669
2020,Bom Jesus do Sul,masculino,PR,1837
2020,Bom Sucesso,feminino,PR,3583
2020,Bom Sucesso,masculino,PR,3485
2020,Bom Sucesso do Sul,feminino,PR,1622
2020,Bom Sucesso do Sul,masculino,PR,1632
2020,Borrazópolis,feminino,PR,3225
2020,Borrazópolis,masculino,PR,3214
2020,Braganey,feminino,PR,2632
2020,Braganey,masculino,PR,2750
2020,Brasilândia do Sul,feminino,PR,1311
2020,Brasilândia do Sul,masculino,PR,1274
2020,Cafeara,feminino,PR,1476
2020,Cafeara,masculino,PR,1478
2020,Cafelândia,feminino,PR,9258
2020,Cafelândia,masculino,PR,9198
2020,Cafezal do Sul,feminino,PR,2016
2020,Cafezal do Sul,masculino,PR,1993
2020,Califórnia,feminino,PR,4270
2020,Califórnia,masculino,PR,4336
2020,Cambará,feminino,PR,13081
2020,Cambará,masculino,PR,12385
2020,Cambé,feminino,PR,55140
2020,Cambé,masculino,PR,52201
2020,Cambira,feminino,PR,3920
2020,Cambira,masculino,PR,3997
2020,Campina da Lagoa,feminino,PR,7078
2020,Campina da Lagoa,masculino,PR,6965
2020,Campina do Simão,feminino,PR,1834
2020,Campina do Simão,masculino,PR,2025
2020,Campina Grande do Sul,feminino,PR,22340
2020,Campina Grande do Sul,masculino,PR,21345
2020,Campo Bonito,feminino,PR,1891
2020,Campo Bonito,masculino,PR,1872
2020,Campo do Tenente,feminino,PR,3926
2020,Campo do Tenente,masculino,PR,4119
2020,Campo Largo,feminino,PR,67984
2020,Campo Largo,masculino,PR,65881
2020,Campo Magro,feminino,PR,14854
2020,Campo Magro,masculino,PR,14886
2020,Campo Mourão,feminino,PR,49276
2020,Campo Mourão,masculino,PR,46212
2020,Cândido de Abreu,feminino,PR,7231
2020,Cândido de Abreu,masculino,PR,7578
2020,Candói,feminino,PR,8006
2020,Candói,masculino,PR,8047
2020,Cantagalo,feminino,PR,6632
2020,Cantagalo,masculino,PR,6697
2020,Capanema,feminino,PR,9816
2020,Capanema,masculino,PR,9332
2020,Capitão Leônidas Marques,feminino,PR,7972
2020,Capitão Leônidas Marques,masculino,PR,7862
2020,Carambeí,feminino,PR,11711
2020,Carambeí,masculino,PR,12114
2020,Carlópolis,feminino,PR,7123
2020,Carlópolis,masculino,PR,7233
2020,Cascavel,feminino,PR,169171
2020,Cascavel,masculino,PR,163162
2020,Castro,feminino,PR,36083
2020,Castro,masculino,PR,35726
2020,Catanduvas,feminino,PR,4932
2020,Catanduvas,masculino,PR,5235
2020,Centenário do Sul,feminino,PR,5375
2020,Centenário do Sul,masculino,PR,5389
2020,Cerro Azul,feminino,PR,8673
2020,Cerro Azul,masculino,PR,9160
2020,Céu Azul,feminino,PR,6047
2020,Céu Azul,masculino,PR,5772
2020,Chopinzinho,feminino,PR,9716
2020,Chopinzinho,masculino,PR,9451
2020,Cianorte,feminino,PR,43022
2020,Cianorte,masculino,PR,40794
2020,Cidade Gaúcha,feminino,PR,6345
2020,Cidade Gaúcha,masculino,PR,6452
2020,Clevelândia,feminino,PR,8386
2020,Clevelândia,masculino,PR,8064
2020,Colombo,feminino,PR,125517
2020,Colombo,masculino,PR,121023
2020,Colorado,feminino,PR,12122
2020,Colorado,masculino,PR,12020
2020,Congonhinhas,feminino,PR,4310
2020,Congonhinhas,masculino,PR,4547
2020,Conselheiro Mairinck,feminino,PR,1932
2020,Conselheiro Mairinck,masculino,PR,1944
2020,Contenda,feminino,PR,9187
2020,Contenda,masculino,PR,9650
2020,Corbélia,feminino,PR,8834
2020,Corbélia,masculino,PR,8283
2020,Cornélio Procópio,feminino,PR,24726
2020,Cornélio Procópio,masculino,PR,23116
2020,Coronel Domingos Soares,feminino,PR,3517
2020,Coronel Domingos Soares,masculino,PR,4001
2020,Coronel Vivida,feminino,PR,10603
2020,Coronel Vivida,masculino,PR,9977
2020,Corumbataí do Sul,feminino,PR,1595
2020,Corumbataí do Sul,masculino,PR,1532
2020,Cruzeiro do Iguaçu,feminino,PR,2146
2020,Cruzeiro do Iguaçu,masculino,PR,2094
2020,Cruzeiro do Oeste,feminino,PR,10628
2020,Cruzeiro do Oeste,masculino,PR,10319
2020,Cruzeiro do Sul,feminino,PR,2201
2020,Cruzeiro do Sul,masculino,PR,2248
2020,Cruz Machado,feminino,PR,9077
2020,Cruz Machado,masculino,PR,9664
2020,Cruzmaltina,feminino,PR,1433
2020,Cruzmaltina,masculino,PR,1488
2020,Curitiba,feminino,PR,1022251
2020,Curitiba,masculino,PR,926375
2020,Curiúva,feminino,PR,7522
2020,Curiúva,masculino,PR,7674
2020,Diamante do Norte,feminino,PR,2586
2020,Diamante do Norte,masculino,PR,2444
2020,Diamante do Sul,feminino,PR,1685
2020,Diamante do Sul,masculino,PR,1739
2020,Diamante D'Oeste,feminino,PR,2593
2020,Diamante D'Oeste,masculino,PR,2673
2020,Dois Vizinhos,feminino,PR,20568
2020,Dois Vizinhos,masculino,PR,20470
2020,Douradina,feminino,PR,4314
2020,Douradina,masculino,PR,4555
2020,Doutor Camargo,feminino,PR,3029
2020,Doutor Camargo,masculino,PR,2954
2020,Enéas Marques,feminino,PR,2913
2020,Enéas Marques,masculino,PR,3020
2020,Engenheiro Beltrão,feminino,PR,6909
2020,Engenheiro Beltrão,masculino,PR,7072
2020,Esperança Nova,feminino,PR,833
2020,Esperança Nova,masculino,PR,832
2020,Entre Rios do Oeste,feminino,PR,2314
2020,Entre Rios do Oeste,masculino,PR,2282
2020,Espigão Alto do Iguaçu,feminino,PR,1990
2020,Espigão Alto do Iguaçu,masculino,PR,2058
2020,Farol,feminino,PR,1558
2020,Farol,masculino,PR,1483
2020,Faxinal,feminino,PR,8682
2020,Faxinal,masculino,PR,8634
2020,Fazenda Rio Grande,feminino,PR,51860
2020,Fazenda Rio Grande,masculino,PR,50144
2020,Fênix,feminino,PR,2346
2020,Fênix,masculino,PR,2402
2020,Fernandes Pinheiro,feminino,PR,2736
2020,Fernandes Pinheiro,masculino,PR,2866
2020,Figueira,feminino,PR,3921
2020,Figueira,masculino,PR,3775
2020,Floraí,feminino,PR,2470
2020,Floraí,masculino,PR,2436
2020,Flor da Serra do Sul,feminino,PR,2248
2020,Flor da Serra do Sul,masculino,PR,2355
2020,Floresta,feminino,PR,3492
2020,Floresta,masculino,PR,3359
2020,Florestópolis,feminino,PR,5223
2020,Florestópolis,masculino,PR,5230
2020,Flórida,feminino,PR,1327
2020,Flórida,masculino,PR,1372
2020,Formosa do Oeste,feminino,PR,3233
2020,Formosa do Oeste,masculino,PR,3227
2020,Foz do Iguaçu,feminino,PR,134907
2020,Foz do Iguaçu,masculino,PR,123341
2020,Francisco Alves,feminino,PR,2977
2020,Francisco Alves,masculino,PR,3016
2020,Francisco Beltrão,feminino,PR,46230
2020,Francisco Beltrão,masculino,PR,45986
2020,Foz do Jordão,feminino,PR,2347
2020,Foz do Jordão,masculino,PR,2209
2020,General Carneiro,feminino,PR,6876
2020,General Carneiro,masculino,PR,6809
2020,Godoy Moreira,feminino,PR,1429
2020,Godoy Moreira,masculino,PR,1469
2020,Goioerê,feminino,PR,15001
2020,Goioerê,masculino,PR,13807
2020,Goioxim,feminino,PR,3397
2020,Goioxim,masculino,PR,3656
2020,Grandes Rios,feminino,PR,2724
2020,Grandes Rios,masculino,PR,2773
2020,Guaíra,feminino,PR,17197
2020,Guaíra,masculino,PR,16113
2020,Guairaçá,feminino,PR,3295
2020,Guairaçá,masculino,PR,3314
2020,Guamiranga,feminino,PR,4353
2020,Guamiranga,masculino,PR,4458
2020,Guapirama,feminino,PR,1899
2020,Guapirama,masculino,PR,1885
2020,Guaporema,feminino,PR,1089
2020,Guaporema,masculino,PR,1152
2020,Guaraci,feminino,PR,2855
2020,Guaraci,masculino,PR,2675
2020,Guaraniaçu,feminino,PR,6198
2020,Guaraniaçu,masculino,PR,6019
2020,Guarapuava,feminino,PR,93280
2020,Guarapuava,masculino,PR,89364
2020,Guaraqueçaba,feminino,PR,3610
2020,Guaraqueçaba,masculino,PR,3984
2020,Guaratuba,feminino,PR,19202
2020,Guaratuba,masculino,PR,18325
2020,Honório Serpa,feminino,PR,2536
2020,Honório Serpa,masculino,PR,2583
2020,Ibaiti,feminino,PR,15651
2020,Ibaiti,masculino,PR,15930
2020,Ibema,feminino,PR,3190
2020,Ibema,masculino,PR,3180
2020,Ibiporã,feminino,PR,28357
2020,Ibiporã,masculino,PR,26774
2020,Icaraíma,feminino,PR,3882
2020,Icaraíma,masculino,PR,3904
2020,Iguaraçu,feminino,PR,2195
2020,Iguaraçu,masculino,PR,2245
2020,Iguatu,feminino,PR,1112
2020,Iguatu,masculino,PR,1141
2020,Imbaú,feminino,PR,6545
2020,Imbaú,masculino,PR,6737
2020,Imbituva,feminino,PR,16315
2020,Imbituva,masculino,PR,16625
2020,Inácio Martins,feminino,PR,5423
2020,Inácio Martins,masculino,PR,5698
2020,Inajá,feminino,PR,1555
2020,Inajá,masculino,PR,1561
2020,Indianópolis,feminino,PR,2186
2020,Indianópolis,masculino,PR,2279
2020,Ipiranga,feminino,PR,7385
2020,Ipiranga,masculino,PR,7866
2020,Iporã,feminino,PR,6977
2020,Iporã,masculino,PR,6805
2020,Iracema do Oeste,feminino,PR,1124
2020,Iracema do Oeste,masculino,PR,1127
2020,Irati,feminino,PR,31031
2020,Irati,masculino,PR,30057
2020,Iretama,feminino,PR,4991
2020,Iretama,masculino,PR,5107
2020,Itaguajé,feminino,PR,2186
2020,Itaguajé,masculino,PR,2260
2020,Itaipulândia,feminino,PR,5819
2020,Itaipulândia,masculino,PR,5566
2020,Itambaracá,feminino,PR,3290
2020,Itambaracá,masculino,PR,3259
2020,Itambé,feminino,PR,3094
2020,Itambé,masculino,PR,3015
2020,Itapejara d'Oeste,feminino,PR,6079
2020,Itapejara d'Oeste,masculino,PR,6015
2020,Itaperuçu,feminino,PR,14388
2020,Itaperuçu,masculino,PR,14682
2020,Itaúna do Sul,feminino,PR,1381
2020,Itaúna do Sul,masculino,PR,1400
2020,Ivaí,feminino,PR,6648
2020,Ivaí,masculino,PR,7317
2020,Ivaiporã,feminino,PR,16557
2020,Ivaiporã,masculino,PR,15378
2020,Ivaté,feminino,PR,4040
2020,Ivaté,masculino,PR,4200
2020,Ivatuba,feminino,PR,1685
2020,Ivatuba,masculino,PR,1594
2020,Jaboti,feminino,PR,2625
2020,Jaboti,masculino,PR,2678
2020,Jacarezinho,feminino,PR,20131
2020,Jacarezinho,masculino,PR,19191
2020,Jaguapitã,feminino,PR,6868
2020,Jaguapitã,masculino,PR,6874
2020,Jaguariaíva,feminino,PR,17819
2020,Jaguariaíva,masculino,PR,17208
2020,Jandaia do Sul,feminino,PR,10877
2020,Jandaia do Sul,masculino,PR,10353
2020,Janiópolis,feminino,PR,2580
2020,Janiópolis,masculino,PR,2515
2020,Japira,feminino,PR,2407
2020,Japira,masculino,PR,2586
2020,Japurá,feminino,PR,4731
2020,Japurá,masculino,PR,4769
2020,Jardim Alegre,feminino,PR,5545
2020,Jardim Alegre,masculino,PR,5651
2020,Jardim Olinda,feminino,PR,669
2020,Jardim Olinda,masculino,PR,651
2020,Jataizinho,feminino,PR,6378
2020,Jataizinho,masculino,PR,6260
2020,Jesuítas,feminino,PR,4286
2020,Jesuítas,masculino,PR,4044
2020,Joaquim Távora,feminino,PR,6007
2020,Joaquim Távora,masculino,PR,6002
2020,Jundiaí do Sul,feminino,PR,1632
2020,Jundiaí do Sul,masculino,PR,1637
2020,Juranda,feminino,PR,3717
2020,Juranda,masculino,PR,3575
2020,Jussara,feminino,PR,3583
2020,Jussara,masculino,PR,3458
2020,Kaloré,feminino,PR,2021
2020,Kaloré,masculino,PR,2026
2020,Lapa,feminino,PR,23968
2020,Lapa,masculino,PR,24442
2020,Laranjal,feminino,PR,2890
2020,Laranjal,masculino,PR,2894
2020,Laranjeiras do Sul,feminino,PR,16457
2020,Laranjeiras do Sul,masculino,PR,15682
2020,Leópolis,feminino,PR,2002
2020,Leópolis,masculino,PR,1923
2020,Lidianópolis,feminino,PR,1655
2020,Lidianópolis,masculino,PR,1576
2020,Lindoeste,feminino,PR,2271
2020,Lindoeste,masculino,PR,2321
2020,Loanda,feminino,PR,11732
2020,Loanda,masculino,PR,11510
2020,Lobato,feminino,PR,2411
2020,Lobato,masculino,PR,2408
2020,Londrina,feminino,PR,299726
2020,Londrina,masculino,PR,275651
2020,Luiziana,feminino,PR,3559
2020,Luiziana,masculino,PR,3681
2020,Lunardelli,feminino,PR,2437
2020,Lunardelli,masculino,PR,2307
2020,Lupionópolis,feminino,PR,2475
2020,Lupionópolis,masculino,PR,2470
2020,Mallet,feminino,PR,6623
2020,Mallet,masculino,PR,7040
2020,Mamborê,feminino,PR,6631
2020,Mamborê,masculino,PR,6383
2020,Mandaguaçu,feminino,PR,11574
2020,Mandaguaçu,masculino,PR,11526
2020,Mandaguari,feminino,PR,17620
2020,Mandaguari,masculino,PR,16895
2020,Mandirituba,feminino,PR,13410
2020,Mandirituba,masculino,PR,13905
2020,Manfrinópolis,feminino,PR,1180
2020,Manfrinópolis,masculino,PR,1326
2020,Mangueirinha,feminino,PR,8469
2020,Mangueirinha,masculino,PR,8173
2020,Manoel Ribas,feminino,PR,6851
2020,Manoel Ribas,masculino,PR,6659
2020,Marechal Cândido Rondon,feminino,PR,27633
2020,Marechal Cândido Rondon,masculino,PR,25862
2020,Maria Helena,feminino,PR,2774
2020,Maria Helena,masculino,PR,2860
2020,Marialva,feminino,PR,18236
2020,Marialva,masculino,PR,17568
2020,Marilândia do Sul,feminino,PR,4313
2020,Marilândia do Sul,masculino,PR,4501
2020,Marilena,feminino,PR,3460
2020,Marilena,masculino,PR,3624
2020,Mariluz,feminino,PR,5178
2020,Mariluz,masculino,PR,5158
2020,Maringá,feminino,PR,222009
2020,Maringá,masculino,PR,208148
2020,Mariópolis,feminino,PR,3314
2020,Mariópolis,masculino,PR,3318
2020,Maripá,feminino,PR,2774
2020,Maripá,masculino,PR,2808
2020,Marmeleiro,feminino,PR,7243
2020,Marmeleiro,masculino,PR,7144
2020,Marquinho,feminino,PR,2065
2020,Marquinho,masculino,PR,2275
2020,Marumbi,feminino,PR,2378
2020,Marumbi,masculino,PR,2299
2020,Matelândia,feminino,PR,9138
2020,Matelândia,masculino,PR,8969
2020,Matinhos,feminino,PR,18476
2020,Matinhos,masculino,PR,16743
2020,Mato Rico,feminino,PR,1474
2020,Mato Rico,masculino,PR,1732
2020,Mauá da Serra,feminino,PR,5258
2020,Mauá da Serra,masculino,PR,5542
2020,Medianeira,feminino,PR,23682
2020,Medianeira,masculino,PR,22892
2020,Mercedes,feminino,PR,2797
2020,Mercedes,masculino,PR,2780
2020,Mirador,feminino,PR,1081
2020,Mirador,masculino,PR,1115
2020,Miraselva,feminino,PR,909
2020,Miraselva,masculino,PR,887
2020,Missal,feminino,PR,5381
2020,Missal,masculino,PR,5323
2020,Moreira Sales,feminino,PR,5985
2020,Moreira Sales,masculino,PR,6057
2020,Morretes,feminino,PR,8183
2020,Morretes,masculino,PR,8263
2020,Munhoz de Melo,feminino,PR,2012
2020,Munhoz de Melo,masculino,PR,1997
2020,Nossa Senhora das Graças,feminino,PR,1973
2020,Nossa Senhora das Graças,masculino,PR,2035
2020,Nova Aliança do Ivaí,feminino,PR,759
2020,Nova Aliança do Ivaí,masculino,PR,792
2020,Nova América da Colina,feminino,PR,1679
2020,Nova América da Colina,masculino,PR,1755
2020,Nova Aurora,feminino,PR,5270
2020,Nova Aurora,masculino,PR,5029
2020,Nova Cantu,feminino,PR,2532
2020,Nova Cantu,masculino,PR,2529
2020,Nova Esperança,feminino,PR,14314
2020,Nova Esperança,masculino,PR,13670
2020,Nova Esperança do Sudoeste,feminino,PR,2453
2020,Nova Esperança do Sudoeste,masculino,PR,2577
2020,Nova Fátima,feminino,PR,4137
2020,Nova Fátima,masculino,PR,3999
2020,Nova Laranjeiras,feminino,PR,5693
2020,Nova Laranjeiras,masculino,PR,5814
2020,Nova Londrina,feminino,PR,6730
2020,Nova Londrina,masculino,PR,6470
2020,Nova Olímpia,feminino,PR,2982
2020,Nova Olímpia,masculino,PR,2844
2020,Nova Santa Bárbara,feminino,PR,2244
2020,Nova Santa Bárbara,masculino,PR,2033
2020,Nova Santa Rosa,feminino,PR,4172
2020,Nova Santa Rosa,masculino,PR,4094
2020,Nova Prata do Iguaçu,feminino,PR,5305
2020,Nova Prata do Iguaçu,masculino,PR,5239
2020,Nova Tebas,feminino,PR,2681
2020,Nova Tebas,masculino,PR,2767
2020,Novo Itacolomi,feminino,PR,1358
2020,Novo Itacolomi,masculino,PR,1482
2020,Ortigueira,feminino,PR,10575
2020,Ortigueira,masculino,PR,11385
2020,Ourizona,feminino,PR,1669
2020,Ourizona,masculino,PR,1756
2020,Ouro Verde do Oeste,feminino,PR,3049
2020,Ouro Verde do Oeste,masculino,PR,2967
2020,Paiçandu,feminino,PR,21026
2020,Paiçandu,masculino,PR,20747
2020,Palmas,feminino,PR,25949
2020,Palmas,masculino,PR,25806
2020,Palmeira,feminino,PR,17102
2020,Palmeira,masculino,PR,16892
2020,Palmital,feminino,PR,6401
2020,Palmital,masculino,PR,6559
2020,Palotina,feminino,PR,16475
2020,Palotina,masculino,PR,15646
2020,Paraíso do Norte,feminino,PR,7012
2020,Paraíso do Norte,masculino,PR,7011
2020,Paranacity,feminino,PR,5767
2020,Paranacity,masculino,PR,5813
2020,Paranaguá,feminino,PR,79428
2020,Paranaguá,masculino,PR,76746
2020,Paranapoema,feminino,PR,1663
2020,Paranapoema,masculino,PR,1578
2020,Paranavaí,feminino,PR,45952
2020,Paranavaí,masculino,PR,42970
2020,Pato Bragado,feminino,PR,2899
2020,Pato Bragado,masculino,PR,2785
2020,Pato Branco,feminino,PR,43070
2020,Pato Branco,masculino,PR,40773
2020,Paula Freitas,feminino,PR,2903
2020,Paula Freitas,masculino,PR,3005
2020,Paulo Frontin,feminino,PR,3541
2020,Paulo Frontin,masculino,PR,3846
2020,Peabiru,feminino,PR,7081
2020,Peabiru,masculino,PR,6926
2020,Perobal,feminino,PR,3102
2020,Perobal,masculino,PR,3058
2020,Pérola,feminino,PR,5722
2020,Pérola,masculino,PR,5599
2020,Pérola d'Oeste,feminino,PR,3163
2020,Pérola d'Oeste,masculino,PR,3125
2020,Piên,feminino,PR,6378
2020,Piên,masculino,PR,6504
2020,Pinhais,feminino,PR,69282
2020,Pinhais,masculino,PR,64208
2020,Pinhalão,feminino,PR,3125
2020,Pinhalão,masculino,PR,3199
2020,Pinhal de São Bento,feminino,PR,1335
2020,Pinhal de São Bento,masculino,PR,1402
2020,Pinhão,feminino,PR,16175
2020,Pinhão,masculino,PR,16384
2020,Piraí do Sul,feminino,PR,12829
2020,Piraí do Sul,masculino,PR,12800
2020,Piraquara,feminino,PR,55520
2020,Piraquara,masculino,PR,59450
2020,Pitanga,feminino,PR,15167
2020,Pitanga,masculino,PR,14827
2020,Pitangueiras,feminino,PR,1627
2020,Pitangueiras,masculino,PR,1635
2020,Planaltina do Paraná,feminino,PR,2110
2020,Planaltina do Paraná,masculino,PR,2162
2020,Planalto,feminino,PR,6758
2020,Planalto,masculino,PR,6673
2020,Ponta Grossa,feminino,PR,182303
2020,Ponta Grossa,masculino,PR,173033
2020,Pontal do Paraná,feminino,PR,14425
2020,Pontal do Paraná,masculino,PR,13490
2020,Porecatu,feminino,PR,6394
2020,Porecatu,masculino,PR,6354
2020,Porto Amazonas,feminino,PR,2477
2020,Porto Amazonas,masculino,PR,2397
2020,Porto Barreiro,feminino,PR,1537
2020,Porto Barreiro,masculino,PR,1647
2020,Porto Rico,feminino,PR,1254
2020,Porto Rico,masculino,PR,1302
2020,Porto Vitória,feminino,PR,2005
2020,Porto Vitória,masculino,PR,2056
2020,Prado Ferreira,feminino,PR,1855
2020,Prado Ferreira,masculino,PR,1925
2020,Pranchita,feminino,PR,2577
2020,Pranchita,masculino,PR,2518
2020,Presidente Castelo Branco,feminino,PR,2605
2020,Presidente Castelo Branco,masculino,PR,2746
2020,Primeiro de Maio,feminino,PR,5512
2020,Primeiro de Maio,masculino,PR,5618
2020,Prudentópolis,feminino,PR,25721
2020,Prudentópolis,masculino,PR,26792
2020,Quarto Centenário,feminino,PR,2312
2020,Quarto Centenário,masculino,PR,2153
2020,Quatiguá,feminino,PR,3815
2020,Quatiguá,masculino,PR,3662
2020,Quatro Barras,feminino,PR,11958
2020,Quatro Barras,masculino,PR,11953
2020,Quatro Pontes,feminino,PR,2094
2020,Quatro Pontes,masculino,PR,1935
2020,Quedas do Iguaçu,feminino,PR,17311
2020,Quedas do Iguaçu,masculino,PR,17098
2020,Querência do Norte,feminino,PR,6106
2020,Querência do Norte,masculino,PR,6126
2020,Quinta do Sol,feminino,PR,2304
2020,Quinta do Sol,masculino,PR,2204
2020,Quitandinha,feminino,PR,9330
2020,Quitandinha,masculino,PR,9891
2020,Ramilândia,feminino,PR,2227
2020,Ramilândia,masculino,PR,2249
2020,Rancho Alegre,feminino,PR,1910
2020,Rancho Alegre,masculino,PR,1874
2020,Rancho Alegre D'Oeste,feminino,PR,1346
2020,Rancho Alegre D'Oeste,masculino,PR,1282
2020,Realeza,feminino,PR,8680
2020,Realeza,masculino,PR,8270
2020,Rebouças,feminino,PR,7381
2020,Rebouças,masculino,PR,7565
2020,Renascença,feminino,PR,3358
2020,Renascença,masculino,PR,3429
2020,Reserva,feminino,PR,13071
2020,Reserva,masculino,PR,13754
2020,Reserva do Iguaçu,feminino,PR,3943
2020,Reserva do Iguaçu,masculino,PR,4126
2020,Ribeirão Claro,feminino,PR,5466
2020,Ribeirão Claro,masculino,PR,5179
2020,Ribeirão do Pinhal,feminino,PR,6548
2020,Ribeirão do Pinhal,masculino,PR,6400
2020,Rio Azul,feminino,PR,7326
2020,Rio Azul,masculino,PR,8010
2020,Rio Bom,feminino,PR,1518
2020,Rio Bom,masculino,PR,1664
2020,Rio Bonito do Iguaçu,feminino,PR,6650
2020,Rio Bonito do Iguaçu,masculino,PR,6605
2020,Rio Branco do Ivaí,feminino,PR,2023
2020,Rio Branco do Ivaí,masculino,PR,2086
2020,Rio Branco do Sul,feminino,PR,16224
2020,Rio Branco do Sul,masculino,PR,16293
2020,Rio Negro,feminino,PR,17239
2020,Rio Negro,masculino,PR,17172
2020,Rolândia,feminino,PR,34236
2020,Rolândia,masculino,PR,33147
2020,Roncador,feminino,PR,4844
2020,Roncador,masculino,PR,4801
2020,Rondon,feminino,PR,4746
2020,Rondon,masculino,PR,4876
2020,Rosário do Ivaí,feminino,PR,2312
2020,Rosário do Ivaí,masculino,PR,2377
2020,Sabáudia,feminino,PR,3508
2020,Sabáudia,masculino,PR,3383
2020,Salgado Filho,feminino,PR,1749
2020,Salgado Filho,masculino,PR,1734
2020,Salto do Itararé,feminino,PR,2414
2020,Salto do Itararé,masculino,PR,2484
