ano,nome_municipio,sexo,uf,populacao
2021,Banzaê,masculino,BA,6707
2021,Barra,feminino,BA,26533
2021,Barra,masculino,BA,27692
2021,Barra da Estiva,feminino,BA,10123
2021,Barra da Estiva,masculino,BA,10075
2021,Barra do Choça,feminino,BA,15390
2021,Barra do Choça,masculino,BA,15441
2021,Barra do Mendes,feminino,BA,6549
2021,Barra do Mendes,masculino,BA,6579
2021,Barra do Rocha,feminino,BA,2667
2021,Barra do Rocha,masculino,BA,2848
2021,Barreiras,feminino,BA,80920
2021,Barreiras,masculino,BA,77512
2021,Barro Alto,feminino,BA,7488
2021,Barro Alto,masculino,BA,7683
2021,Barrocas,feminino,BA,8003
2021,Barrocas,masculino,BA,8222
2021,Barro Preto,feminino,BA,2592
2021,Barro Preto,masculino,BA,2720
2021,Belmonte,feminino,BA,11430
2021,Belmonte,masculino,BA,12110
2021,Belo Campo,feminino,BA,8464
2021,Belo Campo,masculino,BA,8549
2021,Biritinga,feminino,BA,8039
2021,Biritinga,masculino,BA,7950
2021,Boa Nova,feminino,BA,5989
2021,Boa Nova,masculino,BA,6050
2021,Boa Vista do Tupim,feminino,BA,9227
2021,Boa Vista do Tupim,masculino,BA,9264
2021,Bom Jesus da Lapa,feminino,BA,35264
2021,Bom Jesus da Lapa,masculino,BA,34887
2021,Bom Jesus da Serra,feminino,BA,4756
2021,Bom Jesus da Serra,masculino,BA,5012
2021,Boninal,feminino,BA,7509
2021,Boninal,masculino,BA,7009
2021,Bonito,feminino,BA,8482
2021,Bonito,masculino,BA,8517
2021,Boquira,feminino,BA,10901
2021,Boquira,masculino,BA,10585
2021,Botuporã,feminino,BA,5050
2021,Botuporã,masculino,BA,5000
2021,Brejões,feminino,BA,7143
2021,Brejões,masculino,BA,7012
2021,Brejolândia,feminino,BA,5152
2021,Brejolândia,masculino,BA,5523
2021,Brotas de Macaúbas,feminino,BA,5243
2021,Brotas de Macaúbas,masculino,BA,5462
2021,Brumado,feminino,BA,34631
2021,Brumado,masculino,BA,32837
2021,Buerarema,feminino,BA,9259
2021,Buerarema,masculino,BA,9010
2021,Buritirama,feminino,BA,10294
2021,Buritirama,masculino,BA,11080
2021,Caatiba,feminino,BA,2819
2021,Caatiba,masculino,BA,3413
2021,Cabaceiras do Paraguaçu,feminino,BA,9651
2021,Cabaceiras do Paraguaçu,masculino,BA,9359
2021,Cachoeira,feminino,BA,17624
2021,Cachoeira,masculino,BA,16035
2021,Caculé,feminino,BA,11704
2021,Caculé,masculino,BA,11703
2021,Caém,feminino,BA,4586
2021,Caém,masculino,BA,4326
2021,Caetanos,feminino,BA,7112
2021,Caetanos,masculino,BA,7559
2021,Caetité,feminino,BA,26140
2021,Caetité,masculino,BA,25044
2021,Cafarnaum,feminino,BA,9149
2021,Cafarnaum,masculino,BA,9436
2021,Cairu,feminino,BA,9295
2021,Cairu,masculino,BA,9371
2021,Caldeirão Grande,feminino,BA,6836
2021,Caldeirão Grande,masculino,BA,6616
2021,Camacan,feminino,BA,16040
2021,Camacan,masculino,BA,15983
2021,Camaçari,feminino,BA,157953
2021,Camaçari,masculino,BA,151255
2021,Camamu,feminino,BA,17868
2021,Camamu,masculino,BA,17576
2021,Campo Alegre de Lourdes,feminino,BA,14291
2021,Campo Alegre de Lourdes,masculino,BA,14548
2021,Campo Formoso,feminino,BA,36014
2021,Campo Formoso,masculino,BA,35740
2021,Canápolis,feminino,BA,4785
2021,Canápolis,masculino,BA,4909
2021,Canarana,feminino,BA,13266
2021,Canarana,masculino,BA,13202
2021,Canavieiras,feminino,BA,15698
2021,Canavieiras,masculino,BA,15024
2021,Candeal,feminino,BA,3948
2021,Candeal,masculino,BA,4161
2021,Candeias,feminino,BA,46265
2021,Candeias,masculino,BA,41555
2021,Candiba,feminino,BA,6977
2021,Candiba,masculino,BA,7438
2021,Cândido Sales,feminino,BA,12471
2021,Cândido Sales,masculino,BA,12450
2021,Cansanção,feminino,BA,17405
2021,Cansanção,masculino,BA,17524
2021,Canudos,feminino,BA,8245
2021,Canudos,masculino,BA,8587
2021,Capela do Alto Alegre,feminino,BA,5820
2021,Capela do Alto Alegre,masculino,BA,5777
2021,Capim Grosso,feminino,BA,15938
2021,Capim Grosso,masculino,BA,15117
2021,Caraíbas,feminino,BA,4228
2021,Caraíbas,masculino,BA,4431
2021,Caravelas,feminino,BA,10898
2021,Caravelas,masculino,BA,11268
2021,Cardeal da Silva,feminino,BA,4682
2021,Cardeal da Silva,masculino,BA,4713
2021,Carinhanha,feminino,BA,14333
2021,Carinhanha,masculino,BA,14785
2021,Casa Nova,feminino,BA,36071
2021,Casa Nova,masculino,BA,37021
2021,Castro Alves,feminino,BA,13782
2021,Castro Alves,masculino,BA,12587
2021,Catolândia,feminino,BA,1697
2021,Catolândia,masculino,BA,1922
2021,Catu,feminino,BA,28611
2021,Catu,masculino,BA,26611
2021,Caturama,feminino,BA,4529
2021,Caturama,masculino,BA,4774
2021,Central,feminino,BA,8466
2021,Central,masculino,BA,8827
2021,Chorrochó,feminino,BA,5498
2021,Chorrochó,masculino,BA,5723
2021,Cícero Dantas,feminino,BA,16716
2021,Cícero Dantas,masculino,BA,15920
2021,Cipó,feminino,BA,8876
2021,Cipó,masculino,BA,8526
2021,Coaraci,feminino,BA,8422
2021,Coaraci,masculino,BA,7706
2021,Cocos,feminino,BA,9336
2021,Cocos,masculino,BA,9499
2021,Conceição da Feira,feminino,BA,11907
2021,Conceição da Feira,masculino,BA,11026
2021,Conceição do Almeida,feminino,BA,8934
2021,Conceição do Almeida,masculino,BA,8153
2021,Conceição do Coité,feminino,BA,34410
2021,Conceição do Coité,masculino,BA,32984
2021,Conceição do Jacuípe,feminino,BA,17748
2021,Conceição do Jacuípe,masculino,BA,15883
2021,Conde,feminino,BA,13074
2021,Conde,masculino,BA,13149
2021,Condeúba,feminino,BA,8833
2021,Condeúba,masculino,BA,8280
2021,Contendas do Sincorá,feminino,BA,1995
2021,Contendas do Sincorá,masculino,BA,2030
2021,Coração de Maria,feminino,BA,11815
2021,Coração de Maria,masculino,BA,10576
2021,Cordeiros,feminino,BA,4412
2021,Cordeiros,masculino,BA,4255
2021,Coribe,feminino,BA,7068
2021,Coribe,masculino,BA,7040
2021,Coronel João Sá,feminino,BA,7521
2021,Coronel João Sá,masculino,BA,8028
2021,Correntina,feminino,BA,15935
2021,Correntina,masculino,BA,16308
2021,Cotegipe,feminino,BA,6534
2021,Cotegipe,masculino,BA,7222
2021,Cravolândia,feminino,BA,2659
2021,Cravolândia,masculino,BA,2693
2021,Crisópolis,feminino,BA,10537
2021,Crisópolis,masculino,BA,10682
2021,Cristópolis,feminino,BA,6769
2021,Cristópolis,masculino,BA,7212
2021,Cruz das Almas,feminino,BA,34128
2021,Cruz das Almas,masculino,BA,29795
2021,Curaçá,feminino,BA,17057
2021,Curaçá,masculino,BA,18008
2021,Dário Meira,feminino,BA,4908
2021,Dário Meira,masculino,BA,5439
2021,Dias d'Ávila,feminino,BA,42589
2021,Dias d'Ávila,masculino,BA,41116
2021,Dom Basílio,feminino,BA,5978
2021,Dom Basílio,masculino,BA,6303
2021,Dom Macedo Costa,feminino,BA,2129
2021,Dom Macedo Costa,masculino,BA,1943
2021,Elísio Medrado,feminino,BA,4137
2021,Elísio Medrado,masculino,BA,3992
2021,Encruzilhada,feminino,BA,7614
2021,Encruzilhada,masculino,BA,8300
2021,Entre Rios,feminino,BA,21578
2021,Entre Rios,masculino,BA,20436
2021,Esplanada,feminino,BA,19156
2021,Esplanada,masculino,BA,18746
2021,Euclides da Cunha,feminino,BA,30747
2021,Euclides da Cunha,masculino,BA,30365
2021,Eunápolis,feminino,BA,58387
2021,Eunápolis,masculino,BA,56973
2021,Fátima,feminino,BA,8830
2021,Fátima,masculino,BA,8971
2021,Feira da Mata,feminino,BA,2748
2021,Feira da Mata,masculino,BA,2908
2021,Feira de Santana,feminino,BA,331296
2021,Feira de Santana,masculino,BA,292811
2021,Filadélfia,feminino,BA,8117
2021,Filadélfia,masculino,BA,8197
2021,Firmino Alves,feminino,BA,2842
2021,Firmino Alves,masculino,BA,2799
2021,Floresta Azul,feminino,BA,5168
2021,Floresta Azul,masculino,BA,5357
2021,Formosa do Rio Preto,feminino,BA,12569
2021,Formosa do Rio Preto,masculino,BA,13542
2021,Gandu,feminino,BA,16538
2021,Gandu,masculino,BA,16240
2021,Gavião,feminino,BA,2163
2021,Gavião,masculino,BA,2254
2021,Gentio do Ouro,feminino,BA,5492
2021,Gentio do Ouro,masculino,BA,5792
2021,Glória,feminino,BA,7559
2021,Glória,masculino,BA,7688
2021,Gongogi,feminino,BA,3441
2021,Gongogi,masculino,BA,3411
2021,Governador Mangabeira,feminino,BA,10972
2021,Governador Mangabeira,masculino,BA,9828
2021,Guajeru,feminino,BA,3240
2021,Guajeru,masculino,BA,3131
2021,Guanambi,feminino,BA,44005
2021,Guanambi,masculino,BA,41348
2021,Guaratinga,feminino,BA,9939
2021,Guaratinga,masculino,BA,10626
2021,Heliópolis,feminino,BA,6505
2021,Heliópolis,masculino,BA,6441
2021,Iaçu,feminino,BA,12489
2021,Iaçu,masculino,BA,11461
2021,Ibiassucê,feminino,BA,4399
2021,Ibiassucê,masculino,BA,4450
2021,Ibicaraí,feminino,BA,10963
2021,Ibicaraí,masculino,BA,10120
2021,Ibicoara,feminino,BA,9959
2021,Ibicoara,masculino,BA,10031
2021,Ibicuí,feminino,BA,8113
2021,Ibicuí,masculino,BA,8149
2021,Ibipeba,feminino,BA,8971
2021,Ibipeba,masculino,BA,9450
2021,Ibipitanga,feminino,BA,7589
2021,Ibipitanga,masculino,BA,7400
2021,Ibiquera,feminino,BA,1946
2021,Ibiquera,masculino,BA,2101
2021,Ibirapitanga,feminino,BA,11432
2021,Ibirapitanga,masculino,BA,12001
2021,Ibirapuã,feminino,BA,4205
2021,Ibirapuã,masculino,BA,4535
2021,Ibirataia,feminino,BA,7413
2021,Ibirataia,masculino,BA,7063
2021,Ibitiara,feminino,BA,8327
2021,Ibitiara,masculino,BA,8136
2021,Ibititá,feminino,BA,8508
2021,Ibititá,masculino,BA,8540
2021,Ibotirama,feminino,BA,13686
2021,Ibotirama,masculino,BA,13390
2021,Ichu,feminino,BA,3219
2021,Ichu,masculino,BA,3013
2021,Igaporã,feminino,BA,7803
2021,Igaporã,masculino,BA,7858
2021,Igrapiúna,feminino,BA,6110
2021,Igrapiúna,masculino,BA,6853
2021,Iguaí,feminino,BA,13203
2021,Iguaí,masculino,BA,13803
2021,Ilhéus,feminino,BA,83652
2021,Ilhéus,masculino,BA,73987
2021,Inhambupe,feminino,BA,20783
2021,Inhambupe,masculino,BA,19937
2021,Ipecaetá,feminino,BA,7199
2021,Ipecaetá,masculino,BA,7030
2021,Ipiaú,feminino,BA,23334
2021,Ipiaú,masculino,BA,22635
2021,Ipirá,feminino,BA,30521
2021,Ipirá,masculino,BA,28760
2021,Ipupiara,feminino,BA,4897
2021,Ipupiara,masculino,BA,5057
2021,Irajuba,feminino,BA,3713
2021,Irajuba,masculino,BA,3582
2021,Iramaia,feminino,BA,3839
2021,Iramaia,masculino,BA,4035
2021,Iraquara,feminino,BA,12839
2021,Iraquara,masculino,BA,12889
2021,Irará,feminino,BA,15459
2021,Irará,masculino,BA,13846
2021,Irecê,feminino,BA,38745
2021,Irecê,masculino,BA,35305
2021,Itabela,feminino,BA,15191
2021,Itabela,masculino,BA,15710
2021,Itaberaba,feminino,BA,33471
2021,Itaberaba,masculino,BA,31324
2021,Itabuna,feminino,BA,114369
2021,Itabuna,masculino,BA,99754
2021,Itacaré,feminino,BA,14197
2021,Itacaré,masculino,BA,14854
2021,Itaeté,feminino,BA,8057
2021,Itaeté,masculino,BA,8107
2021,Itagi,feminino,BA,6112
2021,Itagi,masculino,BA,6028
2021,Itagibá,feminino,BA,7078
2021,Itagibá,masculino,BA,7253
2021,Itagimirim,feminino,BA,3507
2021,Itagimirim,masculino,BA,3277
2021,Itaguaçu da Bahia,feminino,BA,6906
2021,Itaguaçu da Bahia,masculino,BA,7744
2021,Itaju do Colônia,feminino,BA,3262
2021,Itaju do Colônia,masculino,BA,3253
2021,Itajuípe,feminino,BA,10572
2021,Itajuípe,masculino,BA,9737
2021,Itamaraju,feminino,BA,32614
2021,Itamaraju,masculino,BA,31809
2021,Itamari,feminino,BA,3957
2021,Itamari,masculino,BA,4014
2021,Itambé,feminino,BA,11100
2021,Itambé,masculino,BA,11374
2021,Itanagra,feminino,BA,3170
2021,Itanagra,masculino,BA,3263
2021,Itanhém,feminino,BA,9471
2021,Itanhém,masculino,BA,9760
2021,Itaparica,feminino,BA,11568
2021,Itaparica,masculino,BA,10872
2021,Itapé,feminino,BA,4014
2021,Itapé,masculino,BA,4286
2021,Itapebi,feminino,BA,5262
2021,Itapebi,masculino,BA,4911
2021,Itapetinga,feminino,BA,39654
2021,Itapetinga,masculino,BA,37754
2021,Itapicuru,feminino,BA,17715
2021,Itapicuru,masculino,BA,18458
2021,Itapitanga,feminino,BA,5064
2021,Itapitanga,masculino,BA,5220
2021,Itaquara,feminino,BA,4276
2021,Itaquara,masculino,BA,4099
2021,Itarantim,feminino,BA,9737
2021,Itarantim,masculino,BA,10200
2021,Itatim,feminino,BA,7406
2021,Itatim,masculino,BA,7182
2021,Itiruçu,feminino,BA,6354
2021,Itiruçu,masculino,BA,6128
2021,Itiúba,feminino,BA,17892
2021,Itiúba,masculino,BA,18248
2021,Itororó,feminino,BA,10229
2021,Itororó,masculino,BA,10165
2021,Ituaçu,feminino,BA,9612
2021,Ituaçu,masculino,BA,9483
2021,Ituberá,feminino,BA,14516
2021,Ituberá,masculino,BA,14354
2021,Iuiú,feminino,BA,5416
2021,Iuiú,masculino,BA,5622
2021,Jaborandi,feminino,BA,3921
2021,Jaborandi,masculino,BA,4255
2021,Jacaraci,feminino,BA,7229
2021,Jacaraci,masculino,BA,7626
2021,Jacobina,feminino,BA,42339
2021,Jacobina,masculino,BA,38410
2021,Jaguaquara,feminino,BA,28207
2021,Jaguaquara,masculino,BA,26706
2021,Jaguarari,feminino,BA,16753
2021,Jaguarari,masculino,BA,17162
2021,Jaguaripe,feminino,BA,9400
2021,Jaguaripe,masculino,BA,9762
2021,Jandaíra,feminino,BA,5289
2021,Jandaíra,masculino,BA,5453
2021,Jequié,feminino,BA,81653
2021,Jequié,masculino,BA,74624
2021,Jeremoabo,feminino,BA,20395
2021,Jeremoabo,masculino,BA,20437
2021,Jiquiriçá,feminino,BA,7234
2021,Jiquiriçá,masculino,BA,7342
2021,Jitaúna,feminino,BA,5236
2021,Jitaúna,masculino,BA,5234
2021,João Dourado,feminino,BA,12855
2021,João Dourado,masculino,BA,12751
2021,Juazeiro,feminino,BA,113316
2021,Juazeiro,masculino,BA,106228
2021,Jucuruçu,feminino,BA,4226
2021,Jucuruçu,masculino,BA,4630
2021,Jussara,feminino,BA,7388
2021,Jussara,masculino,BA,7853
2021,Jussari,feminino,BA,2936
2021,Jussari,masculino,BA,2770
2021,Jussiape,feminino,BA,3038
2021,Jussiape,masculino,BA,2739
2021,Lafaiete Coutinho,feminino,BA,1769
2021,Lafaiete Coutinho,masculino,BA,1894
2021,Lagoa Real,feminino,BA,7670
2021,Lagoa Real,masculino,BA,8200
2021,Laje,feminino,BA,12014
2021,Laje,masculino,BA,12200
2021,Lajedão,feminino,BA,2046
2021,Lajedão,masculino,BA,1947
2021,Lajedinho,feminino,BA,1774
2021,Lajedinho,masculino,BA,1961
2021,Lajedo do Tabocal,feminino,BA,4287
2021,Lajedo do Tabocal,masculino,BA,4304
2021,Lamarão,feminino,BA,4186
2021,Lamarão,masculino,BA,3892
2021,Lapão,feminino,BA,13531
2021,Lapão,masculino,BA,13792
2021,Lauro de Freitas,feminino,BA,106771
2021,Lauro de Freitas,masculino,BA,97898
2021,Lençóis,feminino,BA,5726
2021,Lençóis,masculino,BA,5860
2021,Licínio de Almeida,feminino,BA,6119
2021,Licínio de Almeida,masculino,BA,6238
2021,Livramento de Nossa Senhora,feminino,BA,23214
2021,Livramento de Nossa Senhora,masculino,BA,23158
2021,Luís Eduardo Magalhães,feminino,BA,44956
2021,Luís Eduardo Magalhães,masculino,BA,47715
2021,Macajuba,feminino,BA,5854
2021,Macajuba,masculino,BA,5464
2021,Macarani,feminino,BA,9541
2021,Macarani,masculino,BA,9515
2021,Macaúbas,feminino,BA,25298
2021,Macaúbas,masculino,BA,25183
2021,Macururé,feminino,BA,3902
2021,Macururé,masculino,BA,3850
2021,Madre de Deus,feminino,BA,11490
2021,Madre de Deus,masculino,BA,10264
2021,Maetinga,feminino,BA,1184
2021,Maetinga,masculino,BA,1202
2021,Maiquinique,feminino,BA,4954
2021,Maiquinique,masculino,BA,5340
2021,Mairi,feminino,BA,9362
2021,Mairi,masculino,BA,9173
2021,Malhada,feminino,BA,8130
2021,Malhada,masculino,BA,8745
2021,Malhada de Pedras,feminino,BA,4036
2021,Malhada de Pedras,masculino,BA,4290
2021,Manoel Vitorino,feminino,BA,6330
2021,Manoel Vitorino,masculino,BA,6614
2021,Mansidão,feminino,BA,6651
2021,Mansidão,masculino,BA,7171
2021,Maracás,feminino,BA,10201
2021,Maracás,masculino,BA,9772
2021,Maragogipe,feminino,BA,22389
2021,Maragogipe,masculino,BA,22513
2021,Maraú,feminino,BA,9784
2021,Maraú,masculino,BA,10880
2021,Marcionílio Souza,feminino,BA,5188
2021,Marcionílio Souza,masculino,BA,5169
2021,Mascote,feminino,BA,6602
2021,Mascote,masculino,BA,7017
2021,Mata de São João,feminino,BA,24396
2021,Mata de São João,masculino,BA,23247
2021,Matina,feminino,BA,6065
2021,Matina,masculino,BA,6294
2021,Medeiros Neto,feminino,BA,10951
2021,Medeiros Neto,masculino,BA,11790
2021,Miguel Calmon,feminino,BA,13084
2021,Miguel Calmon,masculino,BA,12687
2021,Milagres,feminino,BA,5614
2021,Milagres,masculino,BA,5224
2021,Mirangaba,feminino,BA,9295
2021,Mirangaba,masculino,BA,9308
2021,Mirante,feminino,BA,3919
2021,Mirante,masculino,BA,4345
2021,Monte Santo,feminino,BA,24291
2021,Monte Santo,masculino,BA,24854
2021,Morpará,feminino,BA,4156
2021,Morpará,masculino,BA,4320
2021,Morro do Chapéu,feminino,BA,17762
2021,Morro do Chapéu,masculino,BA,17704
2021,Mortugaba,feminino,BA,6071
2021,Mortugaba,masculino,BA,5992
2021,Mucugê,feminino,BA,4453
2021,Mucugê,masculino,BA,4272
2021,Mucuri,feminino,BA,21400
2021,Mucuri,masculino,BA,21329
2021,Mulungu do Morro,feminino,BA,5214
2021,Mulungu do Morro,masculino,BA,5255
2021,Mundo Novo,feminino,BA,13321
2021,Mundo Novo,masculino,BA,13832
2021,Muniz Ferreira,feminino,BA,3724
2021,Muniz Ferreira,masculino,BA,3740
2021,Muquém de São Francisco,feminino,BA,5449
2021,Muquém de São Francisco,masculino,BA,6030
2021,Muritiba,feminino,BA,15504
2021,Muritiba,masculino,BA,13916
2021,Mutuípe,feminino,BA,11407
2021,Mutuípe,masculino,BA,10933
2021,Nazaré,feminino,BA,14809
2021,Nazaré,masculino,BA,13852
2021,Nilo Peçanha,feminino,BA,6941
2021,Nilo Peçanha,masculino,BA,7215
2021,Nordestina,feminino,BA,6412
2021,Nordestina,masculino,BA,6785
2021,Nova Canaã,feminino,BA,8160
2021,Nova Canaã,masculino,BA,8322
2021,Nova Fátima,feminino,BA,3956
2021,Nova Fátima,masculino,BA,3874
2021,Nova Ibiá,feminino,BA,3001
2021,Nova Ibiá,masculino,BA,3517
2021,Nova Itarana,feminino,BA,4108
2021,Nova Itarana,masculino,BA,4220
2021,Nova Redenção,feminino,BA,4455
2021,Nova Redenção,masculino,BA,4671
2021,Nova Soure,feminino,BA,13595
2021,Nova Soure,masculino,BA,13452
2021,Nova Viçosa,feminino,BA,22223
2021,Nova Viçosa,masculino,BA,21947
2021,Novo Horizonte,feminino,BA,5957
2021,Novo Horizonte,masculino,BA,6696
2021,Novo Triunfo,feminino,BA,7432
2021,Novo Triunfo,masculino,BA,8013
2021,Olindina,feminino,BA,14410
2021,Olindina,masculino,BA,13963
2021,Oliveira dos Brejinhos,feminino,BA,10807
2021,Oliveira dos Brejinhos,masculino,BA,10990
2021,Ouriçangas,feminino,BA,4183
2021,Ouriçangas,masculino,BA,4392
2021,Ourolândia,feminino,BA,8646
2021,Ourolândia,masculino,BA,8921
2021,Palmas de Monte Alto,feminino,BA,10692
2021,Palmas de Monte Alto,masculino,BA,11148
2021,Palmeiras,feminino,BA,4589
2021,Palmeiras,masculino,BA,4534
2021,Paramirim,feminino,BA,10890
2021,Paramirim,masculino,BA,10887
2021,Paratinga,feminino,BA,16035
2021,Paratinga,masculino,BA,16239
2021,Paripiranga,feminino,BA,14907
2021,Paripiranga,masculino,BA,14217
2021,Pau Brasil,feminino,BA,4787
2021,Pau Brasil,masculino,BA,4763
2021,Paulo Afonso,feminino,BA,62518
2021,Paulo Afonso,masculino,BA,56695
2021,Pé de Serra,feminino,BA,6946
2021,Pé de Serra,masculino,BA,6589
2021,Pedrão,feminino,BA,3792
2021,Pedrão,masculino,BA,3646
2021,Pedro Alexandre,feminino,BA,8092
2021,Pedro Alexandre,masculino,BA,8606
2021,Piatã,feminino,BA,8755
2021,Piatã,masculino,BA,8099
2021,Pilão Arcado,feminino,BA,17390
2021,Pilão Arcado,masculino,BA,17905
2021,Pindaí,feminino,BA,7963
2021,Pindaí,masculino,BA,8345
2021,Pindobaçu,feminino,BA,10012
2021,Pindobaçu,masculino,BA,10036
2021,Pintadas,feminino,BA,5197
2021,Pintadas,masculino,BA,5156
2021,Piraí do Norte,feminino,BA,4673
2021,Piraí do Norte,masculino,BA,5377
2021,Piripá,feminino,BA,4937
2021,Piripá,masculino,BA,5316
2021,Piritiba,feminino,BA,12326
2021,Piritiba,masculino,BA,12836
2021,Planaltino,feminino,BA,4545
2021,Planaltino,masculino,BA,4870
2021,Planalto,feminino,BA,13648
2021,Planalto,masculino,BA,12933
2021,Poções,feminino,BA,24367
2021,Poções,masculino,BA,22518
2021,Pojuca,feminino,BA,20891
2021,Pojuca,masculino,BA,19510
2021,Ponto Novo,feminino,BA,7293
2021,Ponto Novo,masculino,BA,7436
2021,Porto Seguro,feminino,BA,77644
2021,Porto Seguro,masculino,BA,74885
2021,Potiraguá,feminino,BA,3178
2021,Potiraguá,masculino,BA,3445
2021,Prado,feminino,BA,14230
2021,Prado,masculino,BA,13984
2021,Presidente Dutra,feminino,BA,7539
2021,Presidente Dutra,masculino,BA,7641
2021,Presidente Jânio Quadros,feminino,BA,5889
2021,Presidente Jânio Quadros,masculino,BA,6139
2021,Presidente Tancredo Neves,feminino,BA,13969
2021,Presidente Tancredo Neves,masculino,BA,14303
2021,Queimadas,feminino,BA,12836
2021,Queimadas,masculino,BA,12592
2021,Quijingue,feminino,BA,13655
2021,Quijingue,masculino,BA,14017
2021,Quixabeira,feminino,BA,4420
2021,Quixabeira,masculino,BA,4519
2021,Rafael Jambeiro,feminino,BA,11769
2021,Rafael Jambeiro,masculino,BA,10874
2021,Remanso,feminino,BA,20782
2021,Remanso,masculino,BA,20542
2021,Retirolândia,feminino,BA,7272
2021,Retirolândia,masculino,BA,7316
2021,Riachão das Neves,feminino,BA,10673
2021,Riachão das Neves,masculino,BA,11657
2021,Riachão do Jacuípe,feminino,BA,17676
2021,Riachão do Jacuípe,masculino,BA,15822
2021,Riacho de Santana,feminino,BA,17488
2021,Riacho de Santana,masculino,BA,18269
2021,Ribeira do Amparo,feminino,BA,7379
2021,Ribeira do Amparo,masculino,BA,7252
2021,Ribeira do Pombal,feminino,BA,27568
2021,Ribeira do Pombal,masculino,BA,26529
2021,Ribeirão do Largo,feminino,BA,2365
2021,Ribeirão do Largo,masculino,BA,2531
2021,Rio de Contas,feminino,BA,6734
2021,Rio de Contas,masculino,BA,6144
2021,Rio do Antônio,feminino,BA,7788
2021,Rio do Antônio,masculino,BA,7733
2021,Rio do Pires,feminino,BA,5856
2021,Rio do Pires,masculino,BA,5816
2021,Rio Real,feminino,BA,20623
2021,Rio Real,masculino,BA,20586
2021,Rodelas,feminino,BA,4883
2021,Rodelas,masculino,BA,4665
2021,Ruy Barbosa,feminino,BA,15978
2021,Ruy Barbosa,masculino,BA,14922
2021,Salinas da Margarida,feminino,BA,8306
2021,Salinas da Margarida,masculino,BA,7741
2021,Salvador,feminino,BA,1567801
2021,Salvador,masculino,BA,1332518
2021,Santa Bárbara,feminino,BA,10882
2021,Santa Bárbara,masculino,BA,10089
2021,Santa Brígida,feminino,BA,6763
2021,Santa Brígida,masculino,BA,7154
2021,Santa Cruz Cabrália,feminino,BA,14356
2021,Santa Cruz Cabrália,masculino,BA,13702
2021,Santa Cruz da Vitória,feminino,BA,3037
2021,Santa Cruz da Vitória,masculino,BA,3204
2021,Santa Inês,feminino,BA,5363
2021,Santa Inês,masculino,BA,5220
2021,Santaluz,feminino,BA,19450
2021,Santaluz,masculino,BA,18254
2021,Santa Luzia,feminino,BA,5775
2021,Santa Luzia,masculino,BA,6533
2021,Santa Maria da Vitória,feminino,BA,19786
2021,Santa Maria da Vitória,masculino,BA,19921
2021,Santana,feminino,BA,13363
2021,Santana,masculino,BA,13429
2021,Santanópolis,feminino,BA,4746
2021,Santanópolis,masculino,BA,4241
2021,Santa Rita de Cássia,feminino,BA,13795
2021,Santa Rita de Cássia,masculino,BA,14818
2021,Santa Teresinha,feminino,BA,5322
2021,Santa Teresinha,masculino,BA,5198
2021,Santo Amaro,feminino,BA,31923
2021,Santo Amaro,masculino,BA,28267
2021,Santo Antônio de Jesus,feminino,BA,55063
2021,Santo Antônio de Jesus,masculino,BA,48141
2021,Santo Estêvão,feminino,BA,28274
2021,Santo Estêvão,masculino,BA,25392
2021,São Desidério,feminino,BA,16276
2021,São Desidério,masculino,BA,18488
2021,São Domingos,feminino,BA,4642
2021,São Domingos,masculino,BA,4443
2021,São Félix,feminino,BA,7594
2021,São Félix,masculino,BA,7190
2021,São Félix do Coribe,feminino,BA,7728
2021,São Félix do Coribe,masculino,BA,7815
2021,São Felipe,feminino,BA,10821
2021,São Felipe,masculino,BA,10262
2021,São Francisco do Conde,feminino,BA,21230
2021,São Francisco do Conde,masculino,BA,19434
2021,São Gabriel,feminino,BA,9261
2021,São Gabriel,masculino,BA,9524
2021,São Gonçalo dos Campos,feminino,BA,19873
2021,São Gonçalo dos Campos,masculino,BA,18442
2021,São José da Vitória,feminino,BA,2767
2021,São José da Vitória,masculino,BA,2795
2021,São José do Jacuípe,feminino,BA,5294
2021,São José do Jacuípe,masculino,BA,5252
2021,São Miguel das Matas,feminino,BA,5755
2021,São Miguel das Matas,masculino,BA,5978
2021,São Sebastião do Passé,feminino,BA,23150
2021,São Sebastião do Passé,masculino,BA,21404
2021,Sapeaçu,feminino,BA,9061
2021,Sapeaçu,masculino,BA,8360
2021,Sátiro Dias,feminino,BA,8613
2021,Sátiro Dias,masculino,BA,8717
2021,Saubara,feminino,BA,6354
2021,Saubara,masculino,BA,5809
2021,Saúde,feminino,BA,6435
2021,Saúde,masculino,BA,6536
2021,Seabra,feminino,BA,22671
2021,Seabra,masculino,BA,21699
2021,Sebastião Laranjeiras,feminino,BA,5738
2021,Sebastião Laranjeiras,masculino,BA,5848
2021,Senhor do Bonfim,feminino,BA,41493
2021,Senhor do Bonfim,masculino,BA,38320
2021,Serra do Ramalho,feminino,BA,15336
2021,Serra do Ramalho,masculino,BA,16026
2021,Sento Sé,feminino,BA,20211
2021,Sento Sé,masculino,BA,21068
2021,Serra Dourada,feminino,BA,8564
2021,Serra Dourada,masculino,BA,8697
2021,Serra Preta,feminino,BA,7409
2021,Serra Preta,masculino,BA,7122
2021,Serrinha,feminino,BA,41701
2021,Serrinha,masculino,BA,39992
